observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
68536eb0e8fb244275045c69,665938b4a122a53b9a6eb5b6,d58f3fb016b27d51ee57700f7ebb3a1a,5a02909b,2024-06-14 11:20:22+00:00,2024-06-14 11:20:22+00:00,media,animal,,Actitis macularius,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T01:58:08Z,,,
68536ef7e8fb244275045c7a,665938b4a122a53b9a6eb5b6,8717619ab1e3e376e02bc8c0d3213691,b2858177,2024-06-14 11:24:35+00:00,2024-06-14 11:24:35+00:00,media,animal,,Actitis macularius,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T01:59:19Z,,,
671be76885737602b9359ff9,665938b4a122a53b9a6eb5b6,439b12368cd3d8742df18144bc873b57,45996fd7,2024-01-13 16:33:07+00:00,2024-01-13 16:33:07+00:00,media,animal,,Amphibia,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:46:00Z,,,
6799c1340ca0fb15469cdab2,665938b4a122a53b9a6eb5b6,5157fb68f515242674a0b2877d757e2e,a830f579,2024-05-22 09:57:13+00:00,2024-05-22 09:57:13+00:00,media,animal,,Amphibia,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-29T05:48:36Z,,,
6848a3c4b7055edab119b162,665938b4a122a53b9a6eb5b6,8a8176ec952953d044249d005ed77366,bcfe7b6c,2024-05-30 08:26:21+00:00,2024-05-30 08:26:21+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:40Z,,,
6848a3c7b7055edab119b17e,665938b4a122a53b9a6eb5b6,7f6eaba55b80caf10b094b41198db93d,bcfe7b6c,2024-05-30 08:26:22+00:00,2024-05-30 08:26:22+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:43Z,,,
6848a3cab7055edab119b19a,665938b4a122a53b9a6eb5b6,b18e8f04303650983c3761fe09de0d2b,e8ec563c,2024-05-30 09:06:33+00:00,2024-05-30 09:06:33+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:46Z,,,
6848a3a8b7055edab119b09b,665938b4a122a53b9a6eb5b6,2a4fbcc7bd74bd0455e33fc86215c11a,c24bcb27,2024-06-01 14:05:51+00:00,2024-06-01 14:05:51+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:12Z,,,
6848a3abb7055edab119b0b7,665938b4a122a53b9a6eb5b6,081a1cbfcd526bf5765dae439c9d30ef,fa38cd5a,2024-06-01 14:15:02+00:00,2024-06-01 14:15:02+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:15Z,,,
6848a3afb7055edab119b0d3,665938b4a122a53b9a6eb5b6,84a8d1a76a7a3e00ca97a3e67a1fe87e,fa38cd5a,2024-06-01 14:15:03+00:00,2024-06-01 14:15:03+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:19Z,,,
6848a3b1b7055edab119b0ef,665938b4a122a53b9a6eb5b6,4704f577646eb15699f6f6ced8f23689,fa38cd5a,2024-06-01 14:15:54+00:00,2024-06-01 14:15:54+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:21Z,,,
6848a3b3b7055edab119b10b,665938b4a122a53b9a6eb5b6,9e6ca7906c89659bfe1b90544e1ebd1b,fa38cd5a,2024-06-01 14:17:23+00:00,2024-06-01 14:17:23+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:23Z,,,
6848a3b7b7055edab119b127,665938b4a122a53b9a6eb5b6,47dee8a7ddd4f43b6a6eb53b5071c4b1,fa38cd5a,2024-06-01 14:17:54+00:00,2024-06-01 14:17:54+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:27Z,,,
6848a3bab7055edab119b143,665938b4a122a53b9a6eb5b6,a43d957bc2bf93451129285b8c78bf1b,fa38cd5a,2024-06-01 14:17:55+00:00,2024-06-01 14:17:55+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:30Z,,,
6848a3d1b7055edab119b1b9,665938b4a122a53b9a6eb5b6,d2430a783c7a8000dc6d608ef7259df5,417f759d,2024-06-07 11:10:25+00:00,2024-06-07 11:10:25+00:00,media,animal,,Anas platyrhynchos,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:29:53Z,,,
6791a2176ef346603ac74791,665938b4a122a53b9a6eb5b6,32f3dacbc9e293fbe500554c928355d7,4e8d8a37,2024-06-23 08:29:03+00:00,2024-06-23 08:29:03+00:00,media,animal,,Anas platyrhynchos,5.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-23T01:57:43Z,,,
672165b244f6d8c605a3e884,665938b4a122a53b9a6eb5b6,3bee6d2c724255f97a9a5fd538601d7e,c1e7e9fd,2023-12-12 05:44:30+00:00,2023-12-12 05:44:30+00:00,media,animal,,Anaxyrus americanus,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:46:10Z,,,
67202f016149488186162af4,665938b4a122a53b9a6eb5b6,9174e34fa0a059e4ff5cd74d99388573,c1e186a1,2023-12-18 08:08:53+00:00,2023-12-18 08:08:53+00:00,media,animal,,Apalone spinifera,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T00:40:33Z,,,
671be0f685737602b9359ec4,665938b4a122a53b9a6eb5b6,ceca3cc2725a2735c24dbfb8531d669c,8d29c3ac,2024-01-13 16:41:28+00:00,2024-01-13 16:41:28+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-25T18:18:30Z,,,
6854075aa0f1c93c2f5f5d1d,665938b4a122a53b9a6eb5b6,195b5a499b3b415eded514ca0c06a1c3,aa9a4c4b,2024-05-31 13:18:32+00:00,2024-05-31 13:18:32+00:00,media,animal,,Apalone spinifera,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T12:49:30Z,,,
68537440e8fb244275045e54,665938b4a122a53b9a6eb5b6,39bce853d60b123c9bdb4317f5990007,aa9a4c4b,2024-05-31 13:20:31+00:00,2024-05-31 13:20:31+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T02:21:52Z,,,
68540cf53f4cf01b6e11f315,665938b4a122a53b9a6eb5b6,39bce853d60b123c9bdb4317f5990007,aa9a4c4b,2024-05-31 13:20:31+00:00,2024-05-31 13:20:31+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:13:25Z,,,
68540d383f4cf01b6e11f342,665938b4a122a53b9a6eb5b6,31b543c3c9168498431e06bacae7297f,aa9a4c4b,2024-05-31 13:21:00+00:00,2024-05-31 13:21:00+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:14:32Z,,,
68540d623f4cf01b6e11f365,665938b4a122a53b9a6eb5b6,82cb67a47952273acdbe3c43ac261258,aa9a4c4b,2024-05-31 13:21:01+00:00,2024-05-31 13:21:01+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:15:14Z,,,
68540d7f3f4cf01b6e11f37d,665938b4a122a53b9a6eb5b6,67eaecce06ef6e772f7e63262dbac12a,aa9a4c4b,2024-05-31 13:21:27+00:00,2024-05-31 13:21:27+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:15:43Z,,,
68540d983f4cf01b6e11f3a0,665938b4a122a53b9a6eb5b6,ec5968efb04370862322e136e2eb3cc4,aa9a4c4b,2024-05-31 13:24:27+00:00,2024-05-31 13:24:27+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:16:08Z,,,
685411553f4cf01b6e11f3bf,665938b4a122a53b9a6eb5b6,4af5347e93ba21eaafe7b3f4999adf84,aa9a4c4b,2024-05-31 13:24:54+00:00,2024-05-31 13:24:54+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:32:05Z,,,
685414b63f4cf01b6e11f3e3,665938b4a122a53b9a6eb5b6,e71b1a3ad4306e52964f133ba3c25a04,03bb2515,2024-05-31 13:35:50+00:00,2024-05-31 13:35:50+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:46:30Z,,,
685414d83f4cf01b6e11f407,665938b4a122a53b9a6eb5b6,57296e4833bceceac87c0a69a3f4c8a0,03bb2515,2024-05-31 13:36:55+00:00,2024-05-31 13:36:55+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:04Z,,,
685414f53f4cf01b6e11f42a,665938b4a122a53b9a6eb5b6,c1aff0bc684de719d70483dd1f0d92ef,03bb2515,2024-05-31 13:37:31+00:00,2024-05-31 13:37:31+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:33Z,,,
6854150e3f4cf01b6e11f44e,665938b4a122a53b9a6eb5b6,e96fe7181bc8e5eeccb50f234b87f813,0e341cfa,2024-05-31 13:46:23+00:00,2024-05-31 13:46:23+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:47:58Z,,,
685415263f4cf01b6e11f471,665938b4a122a53b9a6eb5b6,76f9c26344b14c8cbff2138a4988b7b5,0e341cfa,2024-05-31 13:46:53+00:00,2024-05-31 13:46:53+00:00,media,animal,,Apalone spinifera,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:48:22Z,,,
685415683f4cf01b6e11f494,665938b4a122a53b9a6eb5b6,dc75f5d8ca24613cf6e3893973684b52,253712f1,2024-05-31 13:56:33+00:00,2024-05-31 13:56:33+00:00,media,animal,,Apalone spinifera,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:49:28Z,,,
6854158c3f4cf01b6e11f4ac,665938b4a122a53b9a6eb5b6,3a3ee0a352c97b66e1d4062e431f1311,253712f1,2024-05-31 13:58:55+00:00,2024-05-31 13:58:55+00:00,media,animal,,Apalone spinifera,3.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-19T13:50:04Z,,,
6848a3f3b7055edab119b1f7,665938b4a122a53b9a6eb5b6,7aa4d9358116f95465a351d207f3aaf3,78a2e6be,2024-06-23 12:25:45+00:00,2024-06-23 12:25:45+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:27Z,,,
6848a3f6b7055edab119b213,665938b4a122a53b9a6eb5b6,16da5881bbace303487edfe8a6e282b5,78a2e6be,2024-06-23 12:25:46+00:00,2024-06-23 12:25:46+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:30Z,,,
67830ac2fd73cc47a3cc289d,665938b4a122a53b9a6eb5b6,3b507ba034947147ad4f389668929993,7e6a7668,2024-08-19 18:29:58+00:00,2024-08-19 18:29:58+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:18Z,,,
67830ac7fd73cc47a3cc28ab,665938b4a122a53b9a6eb5b6,e5f782a07c637cadf5f1b1e168b003a7,7e6a7668,2024-08-19 18:32:39+00:00,2024-08-19 18:32:39+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:23Z,,,
67830ac9fd73cc47a3cc28b9,665938b4a122a53b9a6eb5b6,65b70962603f129b197b6857940342ff,30d8188e,2024-08-19 18:36:10+00:00,2024-08-19 18:36:10+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:25Z,,,
67830acbfd73cc47a3cc28c7,665938b4a122a53b9a6eb5b6,25326d2777842f1926f585a391fb5c37,30d8188e,2024-08-19 18:36:11+00:00,2024-08-19 18:36:11+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:27Z,,,
67830accfd73cc47a3cc28d5,665938b4a122a53b9a6eb5b6,1bc315afd0e7b3ca98c2d5b8114eeff4,30d8188e,2024-08-19 18:38:43+00:00,2024-08-19 18:38:43+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:28Z,,,
67830acdfd73cc47a3cc28e3,665938b4a122a53b9a6eb5b6,b34f67cbf22a3e378cf54fcf04f1564c,30d8188e,2024-08-19 18:38:44+00:00,2024-08-19 18:38:44+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:29Z,,,
67830acffd73cc47a3cc28f1,665938b4a122a53b9a6eb5b6,631c73df9e14f7ea769981bc8eb854b6,30d8188e,2024-08-19 18:41:13+00:00,2024-08-19 18:41:13+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:31Z,,,
67830ad0fd73cc47a3cc28ff,665938b4a122a53b9a6eb5b6,488094763786a3073d42700e2f2a22fb,30d8188e,2024-08-19 18:41:14+00:00,2024-08-19 18:41:14+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:32Z,,,
67830ad2fd73cc47a3cc290d,665938b4a122a53b9a6eb5b6,753ace478f8cf83f5876fd3139dc69f8,30d8188e,2024-08-19 18:44:10+00:00,2024-08-19 18:44:10+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:34Z,,,
67830ad3fd73cc47a3cc291b,665938b4a122a53b9a6eb5b6,872ab9ad90b46ceafba829fbf04bb2f6,30d8188e,2024-08-19 18:46:43+00:00,2024-08-19 18:46:43+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:35Z,,,
67830ad5fd73cc47a3cc2929,665938b4a122a53b9a6eb5b6,c0b9d7dd5d8826349092bea85b9493ac,1581d58a,2024-08-19 18:50:29+00:00,2024-08-19 18:50:29+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:37Z,,,
67830ad6fd73cc47a3cc2937,665938b4a122a53b9a6eb5b6,f17b36b915f42fd24d5d2596450dfc04,1581d58a,2024-08-19 18:53:06+00:00,2024-08-19 18:53:06+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:38Z,,,
67830ad8fd73cc47a3cc2945,665938b4a122a53b9a6eb5b6,57a817629946be4163707aa763a0f0a7,1581d58a,2024-08-19 18:53:07+00:00,2024-08-19 18:53:07+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:40Z,,,
67830ad9fd73cc47a3cc2953,665938b4a122a53b9a6eb5b6,de7699b1a58886af8e23c99893886e71,1581d58a,2024-08-19 18:55:39+00:00,2024-08-19 18:55:39+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:41Z,,,
67830adafd73cc47a3cc2961,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-12T00:20:42Z,,,
67904b66b46e9bd2265bb299,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T01:35:34Z,,,
67904c02b46e9bd2265bb2b3,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T01:38:10Z,,,
67904c96b46e9bd2265bb2cb,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T01:40:38Z,,,
67904dca755ee5df37dae91d,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T01:45:46Z,,,
679052dc07fcd0e626f5ab79,665938b4a122a53b9a6eb5b6,78fd0c255642f4ed02fc8e5cf23f3b17,1581d58a,2024-08-19 18:55:40+00:00,2024-08-19 18:55:40+00:00,media,animal,,Ardea herodias,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-22T02:07:24Z,,,
6791a6258ca63b32f657b70f,665938b4a122a53b9a6eb5b6,2b5ba642dc9099fcddd0fdbf978ab892,ce6463d1,2024-05-14 16:02:23+00:00,2024-05-14 16:02:23+00:00,media,animal,,Aves,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-01-23T02:15:01Z,,,
6721666244f6d8c605a3e8b4,665938b4a122a53b9a6eb5b6,60e146de00f70cd080a4f3aa7d6b3a5a,7d1db659,2023-12-15 09:03:20+00:00,2023-12-15 09:03:20+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2024-10-29T22:49:06Z,,,
6848ab3ce2b5a96ac98bc2ba,665938b4a122a53b9a6eb5b6,160e4ff8e0600c9e85aac7e9bf09433d,e5e4ece9,2024-04-23 22:06:55+00:00,2024-04-23 22:06:55+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T22:01:32Z,,,
6848ab49e2b5a96ac98bc2cd,665938b4a122a53b9a6eb5b6,eec8b9838608469991dc1036ed7e9bab,e5e4ece9,2024-04-23 22:07:00+00:00,2024-04-23 22:07:00+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T22:01:45Z,,,
6848ab4de2b5a96ac98bc2df,665938b4a122a53b9a6eb5b6,c72a2ce00e11a20e365b438918c6c5c9,e5e4ece9,2024-04-23 22:08:25+00:00,2024-04-23 22:08:25+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T22:01:49Z,,,
6848ab4fe2b5a96ac98bc2f1,665938b4a122a53b9a6eb5b6,6e5ff5b33b20457148f7a0e0ba4ee2da,e5e4ece9,2024-04-23 22:08:30+00:00,2024-04-23 22:08:30+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T22:01:51Z,,,
6848ab52e2b5a96ac98bc303,665938b4a122a53b9a6eb5b6,6007a1075c0c3891460cba84e19a7fb4,a04fefe7,2024-04-23 22:13:16+00:00,2024-04-23 22:13:16+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T22:01:54Z,,,
67a1513df7c2437e18712d60,665938b4a122a53b9a6eb5b6,accdc8661b0065df49f2c8bb7f37f73c,df8c9d91,2024-05-22 13:08:50+00:00,2024-05-22 13:08:50+00:00,media,animal,,Branta canadensis,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-02-03T23:29:01Z,,,
67a15140f7c2437e18712d6f,665938b4a122a53b9a6eb5b6,f2e67ec0ac1bc3687ddb9f70ebc1fa83,df8c9d91,2024-05-22 13:08:56+00:00,2024-05-22 13:08:56+00:00,media,animal,,Branta canadensis,3.0,,,,,,,,,,,,,5e94888191fc50001775feb5,2025-02-03T23:29:04Z,,,
6848a409b7055edab119b22b,665938b4a122a53b9a6eb5b6,3295d3db0cb81e1eb441a8ca4406e0cd,b3c90d85,2024-06-05 08:55:41+00:00,2024-06-05 08:55:41+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:49Z,,,
6848a40cb7055edab119b23d,665938b4a122a53b9a6eb5b6,dcb61a0caf024402b03cc58ddaee0dc0,b3c90d85,2024-06-05 08:56:24+00:00,2024-06-05 08:56:24+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:52Z,,,
6848a40fb7055edab119b24f,665938b4a122a53b9a6eb5b6,c8aaf9862e812cea3b49d7a28ea1f6dd,b3c90d85,2024-06-05 08:56:25+00:00,2024-06-05 08:56:25+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:55Z,,,
6848a411b7055edab119b261,665938b4a122a53b9a6eb5b6,d7d99bf65f533cbdfefc47e834b89837,b3c90d85,2024-06-05 08:57:39+00:00,2024-06-05 08:57:39+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:57Z,,,
6848a413b7055edab119b273,665938b4a122a53b9a6eb5b6,63c56dec4d888df866abb2cb15ab46f8,b3c90d85,2024-06-05 08:58:18+00:00,2024-06-05 08:58:18+00:00,media,animal,,Branta canadensis,2.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:30:59Z,,,
6848a417b7055edab119b285,665938b4a122a53b9a6eb5b6,7fa523cc3099bbf8eb4d7cc9c510f23c,b3c90d85,2024-06-05 09:00:02+00:00,2024-06-05 09:00:02+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:31:03Z,,,
6848a41ab7055edab119b297,665938b4a122a53b9a6eb5b6,41bf8f923d466636da37a4f299e0ddf1,b3c90d85,2024-06-05 09:00:03+00:00,2024-06-05 09:00:03+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:31:06Z,,,
6848a41db7055edab119b2a9,665938b4a122a53b9a6eb5b6,d82a4f117b2d0d56f0ded8f8cd8ca9b5,b3c90d85,2024-06-05 09:00:29+00:00,2024-06-05 09:00:29+00:00,media,animal,,Branta canadensis,1.0,,,,,,,,,,,,,683f486421c406ebaaac857e,2025-06-10T21:31:09Z,,,
